# z (m), beta1, beta2, beta3, beta4, beta_theta1, beta_theta2, beta_theta3, beta_theta4, beta_g1, beta_g2, lambda_theta1, lambda_theta2, lambda_theta3, lambda_theta4, lambda_g1, lambda_g2, lambda_g3, lambda_g4
1.347116576619999933e+02, -6.065014115976817555e-02, 0.000000000000000000e+00, 1.068452238561369907e-02, -1.513001033630684972e-02, 1.418724793984262392e-02, 9.606419227903182593e-04, 2.932640856941512355e-03, -1.074914109542627521e-03, 2.763266961783059777e-02, 2.855974503848869583e-03, -1.022948151726714994e-01, 2.060840825936032655e-02, -1.136322460714582483e-02, 4.259954152596229747e-03, -9.962037908116334883e-02, 0.000000000000000000e+00, -1.106612974155512380e-02, 0.000000000000000000e+00
1.363181571979999944e+02, -6.003658002957942830e-02, 0.000000000000000000e+00, 1.062208468024342448e-02, -1.498122804789115033e-02, 1.406646405350077574e-02, 9.512269891297982531e-04, 2.878737552486902718e-03, -1.053833726590414901e-03, 2.724327203830032712e-02, 2.787706070180990398e-03, -1.015715605867557464e-01, 2.046628035125714826e-02, -1.134804846869872513e-02, 4.188474340752030081e-03, -9.835951201661521925e-02, 0.000000000000000000e+00, -1.098917580560715077e-02, 0.000000000000000000e+00
1.379331545889999973e+02, -5.942471893095694485e-02, 0.000000000000000000e+00, 1.055863770779847527e-02, -1.483273829773164992e-02, 1.394594404940220113e-02, 9.417070363963439073e-04, 2.825450398979544898e-03, -1.033028871078802476e-03, 2.685688719407130012e-02, 2.720607338848734982e-03, -1.008472439724517472e-01, 2.032401706930612659e-02, -1.133143652796040138e-02, 4.117647613242795407e-03, -9.710503118082525198e-02, 0.000000000000000000e+00, -1.091094722520724938e-02, 0.000000000000000000e+00
1.395566947890000051e+02, -5.881459957114650028e-02, 0.000000000000000000e+00, 1.049419587428900014e-02, -1.468454812003065074e-02, 1.382569041674355098e-02, 9.320874657850697570e-04, 2.772780075284555362e-03, -1.012498234178595049e-03, 2.647353297602490080e-02, 2.654671465374390006e-03, -1.001219533248215443e-01, 2.018161658612604992e-02, -1.131339053954572363e-02, 4.047477543065750201e-03, -9.585711492184217919e-02, 0.000000000000000000e+00, -1.083147694222427390e-02, 0.000000000000000000e+00
1.411888229840000122e+02, -5.820628821343362680e-02, 0.000000000000000000e+00, 1.042877630807082477e-02, -1.453667040552574993e-02, 1.370571049663595053e-02, 9.223740295659539623e-04, 2.720729184945197901e-03, -9.922412837359948119e-04, 2.609324248445497874e-02, 2.589893934566509914e-03, -9.939580737424931478e-02, 2.003908296477885029e-02, -1.129391354273477470e-02, 3.977970341820624700e-03, -9.461599143253754396e-02, 0.000000000000000000e+00, -1.075080184816237447e-02, 0.000000000000000000e+00
1.428295846030000007e+02, -5.759987960434894555e-02, 0.000000000000000000e+00, 1.036239948535927491e-02, -1.438912485628600010e-02, 1.358601726974132361e-02, 9.125729155750189614e-04, 2.669302495260135119e-03, -9.722583493903711686e-04, 2.571606609542284594e-02, 2.526272785927994972e-03, -9.866896103413073937e-02, 1.989642718823567483e-02, -1.127301027968454980e-02, 3.909135209328602409e-03, -9.338194627376170120e-02, 0.000000000000000000e+00, -1.066896357982345146e-02, 0.000000000000000000e+00
1.444790253140000118e+02, -5.699550157301994796e-02, 0.000000000000000000e+00, 1.029508994851822436e-02, -1.424193909356147487e-02, 1.346663028066514937e-02, 9.026908450960899419e-04, 2.618507216087889722e-03, -9.525507211315487142e-04, 2.534207388314589637e-02, 2.463808878345959824e-03, -9.794161188465602685e-02, 1.975366836808260113e-02, -1.125068768537052649e-02, 3.840984740706447978e-03, -9.215533126697952881e-02, 0.000000000000000000e+00, -1.058600944497242562e-02, 0.000000000000000000e+00
1.461371910249999928e+02, -5.639332049987880180e-02, 0.000000000000000000e+00, 1.022687716375459896e-02, -1.409514997924034979e-02, 1.334757674131257371e-02, 8.927351874519800145e-04, 2.568353330470514884e-03, -9.331207670188624431e-04, 2.497135849346864694e-02, 2.402506205490049888e-03, -9.721400787396247689e-02, 1.961083519227802691e-02, -1.122695547999107493e-02, 3.773535408856674815e-03, -9.093657498858269406e-02, 0.000000000000000000e+00, -1.050199351769112548e-02, 0.000000000000000000e+00
1.478041278910000074e+02, -5.579354784507899873e-02, 0.000000000000000000e+00, 1.015779655422555106e-02, -1.394880520167800057e-02, 1.322889285311477404e-02, 8.827140948459169740e-04, 2.518853988196619736e-03, -9.139720744968679676e-04, 2.460403856295657540e-02, 2.342372272481520103e-03, -9.648645647414302862e-02, 1.946796766686514912e-02, -1.120182688967100160e-02, 3.706808138731532577e-03, -8.972619517065269501e-02, 0.000000000000000000e+00, -1.041697794074897612e-02, 0.000000000000000000e+00
1.494798823069999969e+02, -5.519644789404276608e-02, 0.000000000000000000e+00, 1.008789071215769953e-02, -1.380296514736375005e-02, 1.311062537878692445e-02, 8.726366611312825171e-04, 2.470025971399020075e-03, -8.951096168960305131e-04, 2.424026277543812197e-02, 2.283418543550600095e-03, -9.575933565387098612e-02, 1.932511918784127550e-02, -1.117531950375352454e-02, 3.640828985920095164e-03, -8.852481348397768512e-02, 0.000000000000000000e+00, -1.033103446303922437e-02, 0.000000000000000000e+00
1.511645009140000013e+02, -5.460234705270470418e-02, 0.000000000000000000e+00, 1.001721086586337441e-02, -1.365770515792622333e-02, 1.299283353510295030e-02, 8.625131104340411168e-04, 2.421890252313934830e-03, -8.765399542024225523e-04, 2.388021471546112467e-02, 2.225660979433712484e-03, -9.503310700372137598e-02, 1.918235904404627656e-02, -1.114745631986187313e-02, 3.575629949415006989e-03, -8.733317312432997692e-02, 0.000000000000000000e+00, -1.024424627788392619e-02, 0.000000000000000000e+00
1.528580306030000031e+02, -5.401164500441122535e-02, 0.000000000000000000e+00, 9.945818640173128417e-03, -1.351311824020779914e-02, 1.287559126984864910e-02, 8.523550217470242732e-04, 2.374472661558464995e-03, -8.582714739775417542e-04, 2.352411868589097260e-02, 2.169120683295972830e-03, -9.430833151744325016e-02, 1.903977543322795188e-02, -1.111826700795364928e-02, 3.511249944797657351e-03, -8.615215986959834371e-02, 0.000000000000000000e+00, -1.015671022058312403e-02, 0.000000000000000000e+00
1.545605185089999907e+02, -5.342482811936432457e-02, 0.000000000000000000e+00, 9.873788161719279990e-03, -1.336931831716732522e-02, 1.275899000352887468e-02, 8.421755974644655083e-04, 2.327804690685900124e-03, -8.403146802759914541e-04, 2.317224669776832627e-02, 2.113824679116209707e-03, -9.358568865654535995e-02, 1.889747909629787420e-02, -1.108778943409714952e-02, 3.447735971806607357e-03, -8.498282742271529022e-02, 0.000000000000000000e+00, -1.006853939807017539e-02, 0.000000000000000000e+00
1.562720120189999875e+02, -5.284248569969812737e-02, 0.000000000000000000e+00, 9.801208621697771878e-03, -1.322644417876110007e-02, 1.264314195894697401e-02, 8.319899866159985273e-04, 2.281924464483304962e-03, -8.226825450280647080e-04, 2.282492692397715406e-02, 2.059806856954567601e-03, -9.286599939881255705e-02, 1.875560773877494800e-02, -1.105607152214647428e-02, 3.385144528086274883e-03, -8.382642794695382982e-02, 0.000000000000000000e+00, -9.979866362257451898e-03, 0.000000000000000000e+00
1.579925587689999986e+02, -5.226532966475189862e-02, 0.000000000000000000e+00, 9.728187366187898699e-03, -1.308466426212662528e-02, 1.252818420156260118e-02, 8.218156749792919057e-04, 2.236877920126107214e-03, -8.053909336820125765e-04, 2.248255394659265036e-02, 2.007109123686744850e-03, -9.215025427277329095e-02, 1.861433139705032450e-02, -1.102317350967355059e-02, 3.323543321704849809e-03, -8.268444912442302064e-02, 0.000000000000000000e+00, -9.890846937860062194e-03, 0.000000000000000000e+00
1.597222066470000073e+02, -5.169421854466682564e-02, 0.000000000000000000e+00, 9.654853659162715429e-03, -1.294418248205215019e-02, 1.241428357222740080e-02, 8.116729587571877265e-04, 2.192720247307345174e-03, -7.884591255887060278e-04, 2.214560124762897722e-02, 1.955782813347295424e-03, -9.143964754995645428e-02, 1.847385899243884910e-02, -1.098917070081422385e-02, 3.263013360408347635e-03, -8.155865927540180416e-02, 0.000000000000000000e+00, -9.801664866429445414e-03, 0.000000000000000000e+00
1.614610037969999894e+02, -5.113018686439790156e-02, 0.000000000000000000e+00, 9.581363284223751164e-03, -1.280524537676872542e-02, 1.230164273591022490e-02, 8.015855224959022880e-04, 2.149517657215587602e-03, -7.719104539959421862e-04, 2.181463651550225036e-02, 1.905890426616352632e-03, -9.073561911016710113e-02, 1.833444636833452684e-02, -1.095415683382059899e-02, 3.203651514724992298e-03, -8.045116256854951964e-02, 0.000000000000000000e+00, -9.712537465691360727e-03, 0.000000000000000000e+00
1.632089986139999951e+02, -5.057448122052186912e-02, 0.000000000000000000e+00, 9.507904159431540200e-03, -1.266815087032247336e-02, 1.219050761472872599e-02, 7.915811472990978009e-04, 2.107349564251342379e-03, -7.557730946234242787e-04, 2.149034047426357300e-02, 1.857507786796724989e-03, -9.003990596760858001e-02, 1.819640615694917418e-02, -1.091824818974109976e-02, 3.145573673742170159e-03, -7.936446698468507810e-02, 0.000000000000000000e+00, -9.623722538967413587e-03, 0.000000000000000000e+00
1.649662397520000070e+02, -5.002860488501727210e-02, 0.000000000000000000e+00, 9.434703265538770672e-03, -1.253325911982042414e-02, 1.208117658639904987e-02, 7.816925840811564429e-04, 2.066311299064894740e-03, -7.400810480195469613e-04, 2.117353020452532320e-02, 1.810726734413237605e-03, -8.935460586524607285e-02, 1.806011998032582694e-02, -1.088158864367917526e-02, 3.088918662992932648e-03, -7.830156830526112388e-02, 0.000000000000000000e+00, -9.535526867329665451e-03, 0.000000000000000000e+00
1.667327761189999933e+02, -4.949437309819679914e-02, 0.000000000000000000e+00, 9.362035165008955606e-03, -1.240100594531295085e-02, 1.197401189052152599e-02, 7.719586348234853349e-04, 2.026517497212012697e-03, -7.248753657735254423e-04, 2.086518815436877450e-02, 1.765658514374900123e-03, -8.868225620237010776e-02, 1.792605354946744806e-02, -1.084435584909335115e-02, 3.033853127277824982e-03, -7.726605461666882779e-02, 0.000000000000000000e+00, -9.448316665088761848e-03, 0.000000000000000000e+00
1.685086568860000114e+02, -4.897398205864517129e-02, 0.000000000000000000e+00, 9.290232577305077705e-03, -1.227191959997220132e-02, 1.186945386473109952e-02, 7.624254995689790180e-04, 1.988106366384467371e-03, -7.102056969750517772e-04, 2.056649846871379944e-02, 1.722438069896992455e-03, -8.802593228664959413e-02, 1.779477547138120022e-02, -1.080676885250914966e-02, 2.980577665601230261e-03, -7.626223689263554595e-02, 0.000000000000000000e+00, -9.362530527644036954e-03, 0.000000000000000000e+00
1.702939314799999977e+02, -4.847009528520552363e-02, 0.000000000000000000e+00, 9.219699477634488854e-03, -1.214664173893565020e-02, 1.176803875947612585e-02, 7.531484616972842789e-04, 1.951245089280990042e-03, -6.961322459924455114e-04, 2.027889271368712651e-02, 1.681229523609787486e-03, -8.738937026809293074e-02, 1.766698070654357244e-02, -1.076909743048734894e-02, 2.929334576884782583e-03, -7.529531326567442950e-02, 0.000000000000000000e+00, -9.278695498489225590e-03, 0.000000000000000000e+00
1.720886495919999959e+02, -4.798595231735350297e-02, 0.000000000000000000e+00, 9.150927425371659443e-03, -1.202595381506520004e-02, 1.167042114951522686e-02, 7.441940078695785752e-04, 1.916136717174732502e-03, -6.827282735389172789e-04, 2.000410778021340097e-02, 1.642233233003194967e-03, -8.677712140038984501e-02, 1.754351996956782234e-02, -1.073167356075272437e-02, 2.880417712489430002e-03, -7.437157661054917546e-02, 0.000000000000000000e+00, -9.197447090934637512e-03, 0.000000000000000000e+00
1.738928611759999967e+02, -4.752550603177345401e-02, 0.000000000000000000e+00, 9.084515911116548131e-03, -1.191081039807500089e-02, 1.157740221304790103e-02, 7.356425053071290404e-04, 1.883029021162552653e-03, -6.700833105992194411e-04, 1.974425960543205183e-02, 1.605694943809972408e-03, -8.619474630530372938e-02, 1.742543664554525168e-02, -1.069490544968364903e-02, 2.834185080891424985e-03, -7.349867837052997954e-02, 0.000000000000000000e+00, -9.119554284474612471e-03, 0.000000000000000000e+00
1.757066164469999876e+02, -4.709359665813052376e-02, 0.000000000000000000e+00, 9.021197709829797268e-03, -1.180238135659442480e-02, 1.148996550961077501e-02, 7.275915948145130537e-04, 1.852225929607489822e-03, -6.583073152740454882e-04, 1.950193748993082551e-02, 1.571917758178012492e-03, -8.564906016143650214e-02, 1.731401320962157667e-02, -1.065929458160394874e-02, 2.791075066907092346e-03, -7.268596539557786729e-02, 0.000000000000000000e+00, -9.045950758077705295e-03, 0.000000000000000000e+00
1.775299658909999891e+02, -4.669617286378482945e-02, 0.000000000000000000e+00, 8.961870452187522054e-03, -1.170210540486467561e-02, 1.140932232952070018e-02, 7.201605000370107836e-04, 1.824102398287962478e-03, -6.475360857295059478e-04, 1.928032529850427432e-02, 1.541277906308419991e-03, -8.514844229733720127e-02, 1.721082962654392479e-02, -1.062545625145887469e-02, 2.751627416998275299e-03, -7.194491149582442346e-02, 0.000000000000000000e+00, -8.977773898278487708e-03, 0.000000000000000000e+00
1.793629602560000080e+02, -4.634057249939570189e-02, 0.000000000000000000e+00, 8.907635626928003120e-03, -1.161175796234495058e-02, 1.133696909033090131e-02, 7.134954973879062239e-04, 1.799123825392304980e-03, -6.379383362044592411e-04, 1.908335757768987381e-02, 1.514245667838910042e-03, -8.470322664930805823e-02, 1.711783655170472790e-02, -1.059414380754027454e-02, 2.716510480011167204e-03, -7.128967176120509786e-02, 0.000000000000000000e+00, -8.916413279466612815e-03, 0.000000000000000000e+00
1.812056505600000094e+02, -4.603587809625937777e-02, 0.000000000000000000e+00, 8.859846259893149750e-03, -1.153353687895317461e-02, 1.127475969116922480e-02, 7.077768321729776841e-04, 1.777871474953964925e-03, -6.297249797618275670e-04, 1.891592072583814926e-02, 1.491413281409709798e-03, -8.432619144756806073e-02, 1.703744648738349937e-02, -1.056627643660044968e-02, 2.686556633319420011e-03, -7.073779411346460544e-02, 0.000000000000000000e+00, -8.863570371506446569e-03, 0.000000000000000000e+00
1.830580880930000092e+02, -4.579336319883804685e-02, 0.000000000000000000e+00, 8.820163894923795447e-03, -1.147016965067007392e-02, 1.122499578373290126e-02, 7.032273723739587701e-04, 1.761075745235347574e-03, -6.231612995164572148e-04, 1.878411124776619909e-02, 1.473532293462995061e-03, -8.403316642272107284e-02, 1.697264568227212569e-02, -1.054296926034020004e-02, 2.662808249403352152e-03, -7.031112874219359876e-02, 0.000000000000000000e+00, -8.821330741520900728e-03, 0.000000000000000000e+00
1.849203244139999924e+02, -4.562704302962079794e-02, 0.000000000000000000e+00, 8.790623920835426153e-03, -1.142504487337014929e-02, 1.119053713671035004e-02, 7.001232095712706886e-04, 1.749659434396337240e-03, -6.185828125050952218e-04, 1.869556384750612615e-02, 1.461563494734590025e-03, -8.384376949971958370e-02, 1.692712789090655007e-02, -1.052556242531775023e-02, 2.646576836334500228e-03, -7.003697739406405942e-02, 0.000000000000000000e+00, -8.792248442693231802e-03, 0.000000000000000000e+00
1.867924113560000023e+02, -4.555433170166859475e-02, 0.000000000000000000e+00, 8.773704716018767072e-03, -1.140236751787395038e-02, 1.117493152769902590e-02, 6.988061192156205066e-04, 1.744793142543122396e-03, -6.164156406603005667e-04, 1.865985925361007478e-02, 1.456743184440780067e-03, -8.378226443935021805e-02, 1.690544657534379797e-02, -1.051564191318912420e-02, 2.639517694579020246e-03, -6.994951211207045549e-02, 0.000000000000000000e+00, -8.779438453226030142e-03, 0.000000000000000000e+00
1.886744010239999909e+02, -4.559677447419942242e-02, 0.000000000000000000e+00, 8.772387275281097810e-03, -1.140732801202437585e-02, 1.118255592554822514e-02, 6.996969906509420065e-04, 1.747963780755899983e-03, -6.172017479717589131e-04, 1.868900870944957548e-02, 1.460669285587087559e-03, -8.387848207681992962e-02, 1.691317058953157454e-02, -1.051503685173722606e-02, 2.643720324885882531e-03, -7.009144895220255356e-02, 0.000000000000000000e+00, -8.786664112550029646e-03, 0.000000000000000000e+00
1.905663458010000113e+02, -4.578078687369067229e-02, 0.000000000000000000e+00, 8.790192345956220760e-03, -1.144627239135082367e-02, 1.121875291012877467e-02, 7.033079790850155569e-04, 1.761055514390304742e-03, -6.216294526760109953e-04, 1.879799118514757436e-02, 1.475410045668989990e-03, -8.416862154404872176e-02, 1.695701945835275185e-02, -1.052577435319199985e-02, 2.661812244585112959e-03, -7.051582310794195230e-02, 0.000000000000000000e+00, -8.818396250772866929e-03, 0.000000000000000000e+00
1.924682983470000011e+02, -4.613782694954502578e-02, 0.000000000000000000e+00, 8.831000188162846723e-03, -1.152665909391845100e-02, 1.128983355876665012e-02, 7.102434915634574155e-04, 1.786413859025217429e-03, -6.305529134042127696e-04, 1.900512112509589874e-02, 1.503614971124929943e-03, -8.469569319267955532e-02, 1.704477909805960159e-02, -1.054986476319015251e-02, 2.697029114736327303e-03, -7.128762746028388664e-02, 0.000000000000000000e+00, -8.879720890213306517e-03, 0.000000000000000000e+00
1.943803115990000094e+02, -4.670575338949464750e-02, 0.000000000000000000e+00, 8.899546669440486918e-03, -1.165771191022952485e-02, 1.140335032946222446e-02, 7.212026096694226915e-04, 1.826986052766582398e-03, -6.450754838391356940e-04, 1.933276960701465000e-02, 1.548700356174409921e-03, -8.550775331737126006e-02, 1.718569749366987559e-02, -1.058941317717272505e-02, 2.753403218189262418e-03, -7.248314245516469800e-02, 0.000000000000000000e+00, -8.976421504518194636e-03, 0.000000000000000000e+00
1.963024387750000130e+02, -4.751756694979324819e-02, 0.000000000000000000e+00, 8.996932943847256448e-03, -1.184568025826982472e-02, 1.156553083097882489e-02, 7.368145761112567058e-04, 1.885754639328632472e-03, -6.661831996552034906e-04, 1.980339555220150122e-02, 1.614469669802139854e-03, -8.665819688517287234e-02, 1.738634503504412482e-02, -1.064381240875912453e-02, 2.834834740755754964e-03, -7.419142380468109199e-02, 0.000000000000000000e+00, -9.112572482263568696e-03, 0.000000000000000000e+00
1.982347333740000010e+02, -4.863444568136597590e-02, 0.000000000000000000e+00, 9.136002742514040542e-03, -1.210994130771322549e-02, 1.178880519338122365e-02, 7.579266598355724862e-04, 1.967611295634880044e-03, -6.961300816058374214e-04, 2.045070127278527522e-02, 1.706670827931392473e-03, -8.818037887552741816e-02, 1.766323307942845033e-02, -1.071831071314725131e-02, 2.948079499863469777e-03, -7.648570669517934517e-02, 0.000000000000000000e+00, -9.296803591520474280e-03, 0.000000000000000000e+00
2.001772491790000004e+02, -4.999440955441065287e-02, 0.000000000000000000e+00, 9.280463965888725852e-03, -1.241685717492545075e-02, 1.205769526984344989e-02, 7.837513900965275204e-04, 2.070477890312977676e-03, -7.326563878013144307e-04, 2.126235426284122515e-02, 1.825546078345390011e-03, -9.012805862528527889e-02, 1.798827558646427793e-02, -1.078903184271452591e-02, 3.088834409946252663e-03, -7.946502466661239938e-02, 0.000000000000000000e+00, -9.512548149714635665e-03, 0.000000000000000000e+00
2.021300402560000009e+02, -5.184028224192292061e-02, 0.000000000000000000e+00, 9.528391883682355359e-03, -1.287583146574977459e-02, 1.242619599923604906e-02, 8.164510997502986717e-04, 2.210186127704532547e-03, -7.862958811597172467e-04, 2.233650701626409968e-02, 1.986481814380632385e-03, -9.238015246945177616e-02, 1.844746586763915119e-02, -1.090856785474124922e-02, 3.281143914029882418e-03, -8.302812983644866640e-02, 0.000000000000000000e+00, -9.804138125081532373e-03, 0.000000000000000000e+00
2.040931609589999880e+02, -5.344822809826057369e-02, 0.000000000000000000e+00, 9.596541709814178020e-03, -1.317499658398492424e-02, 1.272997702729672560e-02, 8.467174916563850696e-04, 2.342116995904649970e-03, -8.283252335085804002e-04, 2.338604312882450187e-02, 2.151399632101652290e-03, -9.506137595369247573e-02, 1.878188858093569891e-02, -1.091181171219609940e-02, 3.455552677059999835e-03, -8.731674804642179655e-02, 0.000000000000000000e+00, -1.002280536017233735e-02, 0.000000000000000000e+00
2.060666659279999919e+02, -5.635939381232242529e-02, 0.000000000000000000e+00, 1.013371601241629984e-02, -1.402124624222662354e-02, 1.332044213958220001e-02, 8.894846893177042182e-04, 2.563843865732722167e-03, -9.269398903729567834e-04, 2.501777707204825077e-02, 2.407713136341520233e-03, -9.746284373856070604e-02, 1.955617048181227183e-02, -1.116939076702615045e-02, 3.764034683182179968e-03, -9.152499587007664750e-02, 0.000000000000000000e+00, -1.048864393343094947e-02, 0.000000000000000000e+00
2.080506100910000100e+02, -5.671620120013237676e-02, 0.000000000000000000e+00, 9.650860293123590325e-03, -1.373678697403592566e-02, 1.332236569385925051e-02, 9.013087618522533460e-04, 2.616182953897777490e-03, -9.133713379825659324e-04, 2.560103503133914771e-02, 2.513770186513877500e-03, -1.004948041563352573e-01, 1.940672770866690156e-02, -1.083295414969034920e-02, 3.810987496768240314e-03, -9.655610794806999964e-02, 0.000000000000000000e+00, -1.040852763731047424e-02, 0.000000000000000000e+00
2.100450486690000105e+02, -6.255054256983741401e-02, 0.000000000000000000e+00, 1.136043571857057490e-02, -1.590947334935480240e-02, 1.456380514773572554e-02, 9.612500116576660168e-04, 3.045494110048424952e-03, -1.160133014015044808e-03, 2.853229422716795083e-02, 2.983290275283130046e-03, -1.015921598471604959e-01, 2.120060356752192371e-02, -1.172888130729512514e-02, 4.433327964765480106e-03, -9.951726223780238412e-02, 0.000000000000000000e+00, -1.148891694464984972e-02, 0.000000000000000000e+00
2.120500371749999999e+02, -5.751422272838282307e-02, 0.000000000000000000e+00, 8.877004512951930035e-03, -1.330969969103304971e-02, 1.333381505007327598e-02, 9.158019758312392145e-04, 2.711169140261654974e-03, -8.948497369065457367e-04, 2.666917733934744822e-02, 2.711332837857777407e-03, -1.056622874154264924e-01, 1.916237172895932442e-02, -1.022333142836427504e-02, 3.896290646594292601e-03, -1.056702650018637585e-01, 0.000000000000000000e+00, -1.022379353143042409e-02, 0.000000000000000000e+00
2.140656314130000055e+02, -7.316868902662830576e-02, 0.000000000000000000e+00, 1.484418696605884977e-02, -2.013222234616242334e-02, 1.676950845735757437e-02, 1.023159687145147470e-03, 3.864068437495262690e-03, -1.698054945885105107e-03, 3.385559831373362305e-02, 3.900801346861639853e-03, -1.029662506313545056e-01, 2.438494680968182615e-02, -1.332977808053470090e-02, 5.618798946738582864e-03, -1.039378372987670024e-01, 0.000000000000000000e+00, -1.345442562700232408e-02, 0.000000000000000000e+00
2.160918874850000009e+02, -5.511979896012892538e-02, 0.000000000000000000e+00, 7.320851454746697511e-03, -1.179726486972962514e-02, 1.267932997315810231e-02, 9.233648597326265389e-04, 2.623421296192007465e-03, -7.637780323910586984e-04, 2.578893850390345105e-02, 2.668920630420207329e-03, -1.121476557982262479e-01, 1.789764139260727194e-02, -8.957443815731457037e-03, 3.703007535304590064e-03, -1.140204524912692419e-01, 0.000000000000000000e+00, -9.104434675670456875e-03, 0.000000000000000000e+00
2.181288617870000053e+02, -7.659003588905789750e-02, 0.000000000000000000e+00, 3.174621095528905312e-02, -2.956112759524637604e-02, 1.504010768655425143e-02, 1.681197528039095085e-04, 2.540550585920252347e-03, -2.220704187676682782e-03, 2.360460169141732900e-02, 2.000547737818189880e-03, -5.882180068492415259e-02, 2.446871992207247382e-02, -1.598895132963564988e-02, 4.135544819985355336e-03, -4.511990447483039957e-02, 0.000000000000000000e+00, -1.256643585107808381e-02, 0.000000000000000000e+00
2.201766110169999990e+02, -5.423798164151754087e-01, 0.000000000000000000e+00, 7.142431232702619592e-01, -3.659052034411067189e-01, 3.858387057658120046e-03, -3.510388444073020246e-03, 1.388070321693580936e-04, -4.847946284955947406e-03, 1.195499236283594814e-02, 2.121028086093942964e-04, -4.066694668403930332e-03, 5.762665028488587506e-03, -5.130903531943184839e-03, 2.127083437763387054e-04, -6.291061471414344762e-03, 0.000000000000000000e+00, -7.952137941947261257e-03, 0.000000000000000000e+00
2.222351921700000048e+02, -9.077686079802775865e-01, 0.000000000000000000e+00, 1.373664968394797459e+00, -6.868410371531328273e-01, 6.231521223147877534e-06, -6.870253088153032780e-06, 1.936589245950247279e-10, -1.039687398690136991e-05, 2.522028615806382366e-05, 3.919097222527265553e-10, -5.631281160606349419e-06, 6.209663364114867521e-06, -8.521563423763218036e-06, 1.929749268961822555e-10, -1.139548812042309941e-05, 0.000000000000000000e+00, -1.724428595666654854e-05, 0.000000000000000000e+00
2.243046625430000063e+02, -9.084874977840105004e-01, 0.000000000000000000e+00, 1.375565854564677615e+00, -6.877912781409393217e-01, 6.092865773081280404e-06, -6.718809584115270155e-06, 1.852605931645894919e-10, -1.017345343825150776e-05, 2.469022625694972204e-05, 3.753667172026239431e-10, -5.502858988485915020e-06, 6.068189106257787552e-06, -8.331956813232721407e-06, 1.845103793087569868e-10, -1.114966573181727461e-05, 0.000000000000000000e+00, -1.688186696955279914e-05, 0.000000000000000000e+00
2.263850797359999945e+02, -9.083633953220654478e-01, 0.000000000000000000e+00, 1.375190236748412342e+00, -6.876033819326058394e-01, 6.027314303888432301e-06, -6.646265662186609361e-06, 1.813077979323949944e-10, -1.006222746802820799e-05, 2.441744920622089960e-05, 3.672499443223370514e-10, -5.444401628374032277e-06, 6.003493059257447736e-06, -8.242317325933565735e-06, 1.805913999097224907e-10, -1.102799633420799885e-05, 0.000000000000000000e+00, -1.669536003197802810e-05, 0.000000000000000000e+00
2.284765016549999928e+02, -9.081240774788958969e-01, 0.000000000000000000e+00, 1.374465963645710165e+00, -6.872411174432400127e-01, 5.930480906555042262e-06, -6.538998983046677238e-06, 1.755554891805527313e-10, -9.897211270541917587e-06, 2.401164838799312503e-05, 3.553977355050447129e-10, -5.358348501652117620e-06, 5.908160897089043026e-06, -8.109900739985536692e-06, 1.748950156636255081e-10, -1.084758402504790319e-05, 0.000000000000000000e+00, -1.641790000797635084e-05, 0.000000000000000000e+00
2.305789865110000108e+02, -9.078611634981497147e-01, 0.000000000000000000e+00, 1.373670621053020069e+00, -6.868432451912660497e-01, 5.780225904553222731e-06, -6.372801723544477648e-06, 1.667965158866482744e-10, -9.642852942103394146e-06, 2.338882800754929839e-05, 3.374565073073439425e-10, -5.224107192309910221e-06, 5.759670961907987241e-06, -7.904431684183449788e-06, 1.662037394086372766e-10, -1.056928794734716257e-05, 0.000000000000000000e+00, -1.599205604023817671e-05, 0.000000000000000000e+00
2.326925928240000019e+02, -9.074883812064477029e-01, 0.000000000000000000e+00, 1.372543356478844956e+00, -6.862793064250061192e-01, 5.551830341414920562e-06, -6.120275743015939756e-06, 1.539062546212229902e-10, -9.256921649834509052e-06, 2.244499865075232726e-05, 3.111036121921854711e-10, -5.019756747607897445e-06, 5.533723746710772887e-06, -7.592107463776290644e-06, 1.534048613902499994e-10, -1.014696278979510476e-05, 0.000000000000000000e+00, -1.534672633481922653e-05, 0.000000000000000000e+00
2.348173794219999877e+02, -9.064515306491625068e-01, 0.000000000000000000e+00, 1.369409648520319989e+00, -6.847119973378015256e-01, 5.207246467201017846e-06, -5.738543229644288193e-06, 1.354925815714544942e-10, -8.669589918903532617e-06, 2.100099165841085269e-05, 2.732177734044857246e-10, -4.713601358006792481e-06, 5.194531341895454500e-06, -7.120898160806679425e-06, 1.351626083843297564e-10, -9.505052094924890444e-06, 0.000000000000000000e+00, -1.435940509696004828e-05, 0.000000000000000000e+00
2.369534054449999871e+02, -9.037207897103662901e-01, 0.000000000000000000e+00, 1.361172640862625016e+00, -6.805927908597080300e-01, 4.665782619138865148e-06, -5.137416954659665470e-06, 1.090133346666290617e-10, -7.737966265039742986e-06, 1.869901965212034957e-05, 2.184378659038372486e-10, -4.236267718797567489e-06, 4.664484985200587606e-06, -6.380458448144199929e-06, 1.089844130999579037e-10, -8.488826324391292937e-06, 0.000000000000000000e+00, -1.278545613020392543e-05, 0.000000000000000000e+00
