# z (m), K (m^2/s^2), Kth (K^2), uw (m^2/s^2), vw (m^2/s^2), uv (m^2/s^2), uu (m^2/s^2), vv (m^2/s^2), ww (m^2/s^2), ut (mK/s), vt (mK/s), wt (mK/s)
2.612087243099999796e+02, 7.785619053497345413e-05, 1.105527789617442539e-05, 7.252471213772450095e-22, -3.246171846439559973e-20, -1.888125143554495601e-31, 5.739348400649387112e-05, 5.739348401672997291e-05, 4.092541311609690575e-05, -1.261583050671250118e-19, 5.367295919536019304e-18, -4.672980079493494638e-09
2.634843519059999721e+02, 7.785619625900401086e-05, 1.105527800107382483e-05, 8.356584323400400224e-22, 2.847908995224902914e-22, 1.959341847317000005e-33, 5.739348849082267297e-05, 5.739348850105874765e-05, 4.092541559550037485e-05, -1.382541875003509941e-19, -4.705114003753594834e-20, -4.672980493943238262e-09
2.657720168270000158e+02, 7.785619816798368550e-05, 1.105527810424790117e-05, -1.248226888831652468e-20, 6.102368172070225439e-20, -5.766621053555312309e-30, 5.739348996527544856e-05, 5.739348997551155034e-05, 4.092541646455417296e-05, 2.064029758948350148e-18, -1.009488696763849929e-17, -4.672980618221635301e-09
2.680717827459999967e+02, 7.785619870032242564e-05, 1.105527815281607580e-05, 1.324537360450690027e-20, 8.923784743534808119e-22, 8.535286519424600263e-32, 5.739349034812592459e-05, 5.739349035836199928e-05, 4.092541676353072828e-05, -2.190132691256667460e-18, -1.424259690636564152e-19, -4.672980632525167179e-09
2.703837136729999884e+02, 7.785619842533647258e-05, 1.105527813166997450e-05, -3.162250977799127691e-21, -4.761333034171064781e-20, 1.148397008332682443e-30, 5.739349019621415015e-05, 5.739349020645023161e-05, 4.092541651738237105e-05, 5.300292617682275066e-19, 7.871650654260507951e-18, -4.672980658775927553e-09
2.727078739579999933e+02, 7.785619791167760074e-05, 1.105527808896477390e-05, 1.507317935879912555e-21, -1.874390042584522532e-20, -2.268175375950109914e-31, 5.739348984796222562e-05, 5.739348985819827320e-05, 4.092541618656850354e-05, -2.563471977957782506e-19, 3.099939520323654942e-18, -4.672980660534535042e-09
2.750443282900000099e+02, 7.785619773421223141e-05, 1.105527807555347593e-05, -2.732099870699452313e-20, 1.055357091796624963e-19, -2.180530931199387529e-29, 5.739348977498749796e-05, 5.739348978522355231e-05, 4.092541597758722697e-05, 4.516258684825545481e-18, -1.745960688228649962e-17, -4.672980695895077688e-09
2.773931417000000010e+02, 7.785619779776335161e-05, 1.105527808077220008e-05, 2.649447047803965156e-20, -6.324374194034997517e-20, -1.256554639908041159e-29, 5.739348969943709896e-05, 5.739348970967315331e-05, 4.092541625579027215e-05, -4.372708571279265375e-18, 1.046655249148457500e-17, -4.672980608717574908e-09
2.797543795639999757e+02, 7.785619782610468101e-05, 1.105527808327262440e-05, 2.291745489600192395e-21, -9.716277459637961956e-21, -1.769153815782217478e-31, 5.739348985457465269e-05, 5.739348986481070027e-05, 4.092541600219785057e-05, -3.857954181638302529e-19, 1.606953444668424985e-18, -4.672980708258672507e-09
2.821281076029999895e+02, 7.785619765689164875e-05, 1.105527806972589942e-05, -5.892745173881849199e-21, -2.370846160825570045e-20, 1.048743561695122447e-30, 5.739348955521235180e-05, 5.739348956544839937e-05, 4.092541626249640140e-05, 9.810871138967876219e-19, 3.918044964712025197e-18, -4.672980573532378008e-09
2.845143918869999879e+02, 7.785619741317340871e-05, 1.105527804745717454e-05, 5.486297969136687225e-21, 4.265330267653839603e-20, 1.769403328070925153e-30, 5.739348965203019634e-05, 5.739348966226625069e-05, 4.092541558142417127e-05, -9.125828920352899930e-19, -7.050364311225594870e-18, -4.672980766372727861e-09
2.869132988320000095e+02, 7.785619773409730598e-05, 1.105527807625352664e-05, 1.636668193061757367e-21, -3.143692665292422560e-20, -3.830049164924657799e-31, 5.739348961787687245e-05, 5.739348962811290647e-05, 4.092541629157869489e-05, -2.678922278638392491e-19, 5.198018226362632257e-18, -4.672980580830442833e-09
2.893248952100000224e+02, 7.785619817484472013e-05, 1.105527811090322539e-05, -1.675408723780875040e-21, -4.876019303314715435e-21, 6.381782975380600405e-32, 5.739349010660097812e-05, 5.739349011683702570e-05, 4.092541619562527796e-05, 2.717407613373374815e-19, 8.059277706880357575e-19, -4.672980718463189442e-09
2.917492481429999884e+02, 7.785619841504639108e-05, 1.105527813233007575e-05, -6.265735986169375231e-21, -2.999539575220442281e-20, 1.420367271416612450e-30, 5.739349009735197465e-05, 5.739349010758804256e-05, 4.092541669452655226e-05, 1.036970732179710516e-18, 4.957611724302065373e-18, -4.672980591525852585e-09
2.941864251090000266e+02, 7.785619797357781985e-05, 1.105527809628955060e-05, 3.291962634982075648e-21, 6.130220649251344204e-21, 1.571534896093042280e-31, 5.739348987649094580e-05, 5.739348988672702726e-05, 4.092541625331149461e-05, -5.353608042967837666e-19, -1.012271013207128246e-18, -4.672980650558903118e-09
2.966364939439999944e+02, 7.785619725370605294e-05, 1.105527803468209996e-05, -6.483547245714476435e-22, 2.478756537623909921e-20, -1.377610013628864725e-31, 5.739348946554454953e-05, 5.739348947578059711e-05, 4.092541563546084820e-05, 1.143110941562597707e-19, -4.099109965192814239e-18, -4.672980709516829935e-09
2.990995228400000201e+02, 7.785619734235110019e-05, 1.105527804318187568e-05, 7.543317306260634777e-21, 1.846190905919739866e-20, 1.030283041487277463e-30, 5.739348944767930330e-05, 5.739348945791537121e-05, 4.092541584848134707e-05, -1.257433257876847486e-18, -3.050107988874659981e-18, -4.672980652090150089e-09
3.015755803519999745e+02, 7.785619805833625981e-05, 1.105527810161402512e-05, -4.550985933986521931e-21, -1.278728047046939949e-20, 4.363290696817099368e-31, 5.739348998289142993e-05, 5.739348999312745040e-05, 4.092541621002744693e-05, 7.559208269929746102e-19, 2.112905435382662359e-18, -4.672980686083087731e-09
3.040647353979999821e+02, 7.785619855921204922e-05, 1.105527814580079985e-05, -1.223759000507454958e-20, -2.422293622516020276e-20, 2.239263278784057380e-30, 5.739349017405792988e-05, 5.739349018429397745e-05, 4.092541682944605296e-05, 2.023494893805347796e-18, 4.000682692672619984e-18, -4.672980575641355216e-09
3.065670572590000234e+02, 7.785619797936375961e-05, 1.105527809458507636e-05, 9.133384834175836983e-21, 1.813736342706724857e-20, 1.251057803164862909e-30, 5.739348991930132588e-05, 5.739348992953738023e-05, 4.092541617926260042e-05, -1.509930563152690107e-18, -2.995830871963852356e-18, -4.672980678983834939e-09
3.090826155830000062e+02, 7.785619758444477169e-05, 1.105527806044462568e-05, -5.702793982751322118e-21, -6.828601906296479991e-21, 2.935348287420284980e-31, 5.739348970609335491e-05, 5.739348971632939571e-05, 4.092541581584060041e-05, 9.414103190504449296e-19, 1.127095867908912998e-18, -4.672980720283200202e-09
3.116114803869999719e+02, 7.785619790553342703e-05, 1.105527809214129991e-05, -7.275103536529704039e-21, -8.063512259275075858e-21, 4.109937503224644562e-31, 5.739348974241649938e-05, 5.739348975265257406e-05, 4.092541638537157471e-05, 1.216630642441073295e-18, 1.331297941968415104e-18, -4.672980586375227212e-09
3.141537220580000280e+02, 7.785619757489327581e-05, 1.105527806308082600e-05, 1.729559994269547496e-20, 2.143181893692412424e-20, 2.691442203075112265e-30, 5.739348962579092489e-05, 5.739348963602697925e-05, 4.092541595734242125e-05, -2.876193275190877457e-18, -3.537978220844582438e-18, -4.672980666319457397e-09
3.167094113539999967e+02, 7.785619711871304333e-05, 1.105527802376085016e-05, -1.185710314394925081e-21, -1.243506113377157629e-20, 1.116241690139037434e-31, 5.739348934287307749e-05, 5.739348935310912506e-05, 4.092541561081769854e-05, 1.923147585523295072e-19, 2.055744024519554791e-18, -4.672980687167177407e-09
3.192786194099999761e+02, 7.785619738271390064e-05, 1.105527804739072311e-05, 3.038106746186145283e-21, 1.041767658478564341e-20, 2.405732396422075064e-31, 5.739348948216242794e-05, 5.739348949239844841e-05, 4.092541586024074613e-05, -4.983343682918659717e-19, -1.721757881745365013e-18, -4.672980657200905356e-09
3.218614177360000213e+02, 7.785619784146933012e-05, 1.105527808378117620e-05, -1.126485668823380084e-21, -2.325895250125214899e-21, 2.036213813940757500e-32, 5.739348978700082395e-05, 5.739348979723687830e-05, 4.092541616807479952e-05, 1.851701365655442403e-19, 3.837590636494834730e-19, -4.672980651036379891e-09
3.244578782190000084e+02, 7.785619825224001788e-05, 1.105527811911647528e-05, -8.035701019432295300e-20, 2.876010467161237402e-19, -1.747833559360857420e-28, 5.739349008523537163e-05, 5.739349009547144631e-05, 4.092541639314707967e-05, 1.328340879418200052e-17, -4.758088527789942860e-17, -4.672980664106417559e-09
3.270680731269999910e+02, 7.785619817574616647e-05, 1.105527811186749955e-05, 6.675989176256572394e-20, -2.247086294954287101e-19, -1.135313196495197521e-28, 5.739348994218837973e-05, 5.739348995242442731e-05, 4.092541652625332677e-05, -1.103764511194669803e-17, 3.717713504787029745e-17, -4.672980597482110515e-09
3.296920751119999977e+02, 7.785619801646605242e-05, 1.105527809505977396e-05, 5.790665368615679688e-21, -9.205861499060057628e-20, -4.040282213986527749e-30, 5.739349006328907322e-05, 5.739349007352514791e-05, 4.092541596549169813e-05, -9.582126727303195322e-19, 1.522445907289274843e-17, -4.672980765855482725e-09
3.323299572089999856e+02, 7.785619838115797166e-05, 1.105527813164709953e-05, -2.052197218184334757e-21, 8.511773824004582163e-21, -1.417319340986915155e-31, 5.739349003334065128e-05, 5.739349004357671919e-05, 4.092541675477234662e-05, 3.454034333109114773e-19, -1.407890946595012658e-18, -4.672980561593250093e-09
3.349817928370000004e+02, 7.785619794854952769e-05, 1.105527809231244970e-05, -3.731550418398472601e-21, 7.676498075602003261e-20, -2.118444776749482372e-30, 5.739348987853302704e-05, 5.739348988876910172e-05, 4.092541619917070038e-05, 6.093510991998067104e-19, -1.269473454519859913e-17, -4.672980664516029954e-09
3.376476558080000245e+02, 7.785619761073820581e-05, 1.105527806314992525e-05, 1.110545612845911450e-20, -7.467351628892275007e-20, -6.258061823279600315e-30, 5.739348975745377365e-05, 5.739348976768982123e-05, 4.092541576570657696e-05, -1.834323044268107476e-18, 1.235113873647647551e-17, -4.672980744792358266e-09
3.403276203209999835e+02, 7.785619770683967732e-05, 1.105527807754574994e-05, -3.827029305138089536e-21, 1.042509783529197430e-20, -3.116130812848552438e-31, 5.739348951088641971e-05, 5.739348952112252150e-05, 4.092541645104422784e-05, 6.372071020228504887e-19, -1.725219942698337667e-18, -4.672980516157688119e-09
3.430217609690000131e+02, 7.785619717844779900e-05, 1.105527802727745144e-05, 1.785776320931832556e-21, -9.710080046366980139e-21, -1.310581949882577633e-31, 5.739348952655139960e-05, 5.739348953678747429e-05, 4.092541536293050464e-05, -2.942950119461667145e-19, 1.605937725038342585e-18, -4.672980791878635254e-09
3.457301527380000152e+02, 7.785619759224354634e-05, 1.105527806298137586e-05, -2.260637691099412327e-20, 1.007862115946686232e-19, -1.715581642030302466e-29, 5.739348958066745369e-05, 5.739348959090350127e-05, 4.092541608228995214e-05, 3.731879587724690084e-18, -1.667202676208962694e-17, -4.672980624512232190e-09
3.484528710129999922e+02, 7.785619823035951699e-05, 1.105527811968117351e-05, 2.108894967434735127e-20, -1.265895520131974916e-19, -2.010793054796300048e-29, 5.739348999273542322e-05, 5.739349000297150468e-05, 4.092541653438602214e-05, -3.481003925576995376e-18, 2.093837877606730176e-17, -4.672980607321010311e-09
3.511899915760000113e+02, 7.785619771955852076e-05, 1.105527807343742669e-05, -3.952178321564600174e-22, 4.755921952738280515e-21, -1.380744308255692826e-32, 5.739348971935435365e-05, 5.739348972959042834e-05, 4.092541605954607396e-05, 6.280664524467302633e-20, -7.866177165701591926e-19, -4.672980662430455340e-09
3.539415906109999810e+02, 7.785619752012651069e-05, 1.105527805471572512e-05, -5.780192965528189762e-21, 2.897577430624252750e-20, -1.291682801233255568e-30, 5.739348967616574965e-05, 5.739348968640179722e-05, 4.092541574705927537e-05, 9.611669589859581474e-19, -4.792698920173422835e-18, -4.672980730519882056e-09
3.567077447039999925e+02, 7.785619839629877369e-05, 1.105527813238695063e-05, 9.823486324356963048e-21, -1.580524458644107676e-20, -1.220681791075733180e-30, 5.739349013583890205e-05, 5.739349014607496996e-05, 4.092541658005747622e-05, -1.632754153192997381e-18, 2.616372169028554776e-18, -4.672980629117224415e-09
3.594885308460000033e+02, 7.785619849428087518e-05, 1.105527813919935032e-05, -9.324038799653606413e-21, 3.109827674270772259e-20, -2.280477162063450101e-30, 5.739349011425554710e-05, 5.739349012449162179e-05, 4.092541681918839588e-05, 1.555925898542230045e-18, -5.145513312260914901e-18, -4.672980564229985076e-09
3.622840264359999765e+02, 7.785619800758261481e-05, 1.105527809387357546e-05, -2.580548221996177518e-20, 1.087586132293237400e-19, -2.099314369928164842e-29, 5.739349012422772020e-05, 5.739349013446380166e-05, 4.092541582584754929e-05, 4.252441789197595343e-18, -1.799164726356982303e-17, -4.672980814945242441e-09
3.650943092819999833e+02, 7.785619842095870815e-05, 1.105527813401639976e-05, -3.860040087453610143e-20, 1.542326245227290183e-19, -4.509011294316161993e-29, 5.739349002710245014e-05, 5.739349003733852482e-05, 4.092541684685022189e-05, 6.383402257090109563e-18, -2.551528330811889984e-17, -4.672980537081770134e-09
3.679194576040000015e+02, 7.785619838136056839e-05, 1.105527812890762557e-05, 7.160862545039587828e-20, -2.632142368181994659e-19, -1.422541691995599988e-28, 5.739349023201830059e-05, 5.739349024225434817e-05, 4.092541635782237020e-05, -1.183090598264890051e-17, 4.354621128633430286e-17, -4.672980707059040588e-09
3.707595500360000074e+02, 7.785619798940527421e-05, 1.105527809483119873e-05, -1.050760626218505807e-20, -2.765398291649767868e-20, 2.215840450745302056e-30, 5.739348988168386763e-05, 5.739348989191994909e-05, 4.092541627458054612e-05, 1.730979384558420100e-18, 4.569392376007597428e-18, -4.672980646372594977e-09
3.736146656270000221e+02, 7.785619750780754811e-05, 1.105527806524917613e-05, 7.678445526873914679e-21, -1.226483007772062286e-21, -6.840453042946187084e-32, 5.739348949875572206e-05, 5.739348950899180352e-05, 4.092541607724135117e-05, -1.268998091369115583e-18, 2.053719616742561064e-19, -4.672980606907742605e-09
3.764848838440000236e+02, 7.785619631581919980e-05, 1.105527799195167471e-05, -1.135802817943563504e-20, 9.097682527485993084e-20, -7.771783482311814912e-30, 5.739348874497385170e-05, 5.739348875520987895e-05, 4.092541520082842240e-05, 1.873553126331524942e-18, -1.504690121537982478e-17, -4.672980651332702457e-09
3.793702845760000173e+02, 7.785619852676637764e-05, 1.105527808671979947e-05, 7.091780544253570949e-21, -9.153430724460718970e-20, -4.834188295019536809e-30, 5.739349115629109810e-05, 5.739349116652717956e-05, 4.092541480008825137e-05, -1.163771136531663044e-18, 1.513794469920129843e-17, -4.672981310287305026e-09
3.822709481329999903e+02, 7.785622299977246457e-05, 1.105527882107852503e-05, 9.742450023593651694e-21, 2.637401715592262357e-20, 1.930249115365692295e-30, 5.739351141315112348e-05, 5.739351142338719816e-05, 4.092542323238053034e-05, -1.616437116137595800e-18, -4.358322211997405189e-18, -4.672983885293868284e-09
3.851869552499999827e+02, 7.785625923526496282e-05, 1.105527885652504969e-05, -4.225356255660357053e-21, -3.955194923411447352e-21, 1.248112723461261684e-31, 5.739352613021087479e-05, 5.739352614044692237e-05, 4.092546626924594289e-05, 6.996352694243588120e-19, 6.532086616528212687e-19, -4.672976497036730351e-09
3.881183870899999988e+02, 7.785567880303458023e-05, 1.105525350525845014e-05, 4.547703697314480036e-21, 5.439029718586097971e-21, 1.858162816138886187e-31, 5.739297956301844979e-05, 5.739297957325427375e-05, 4.092539853916932300e-05, -7.518399736023144403e-19, -8.988361083668405339e-19, -4.672866822530085050e-09
3.910653252440000074e+02, 7.785208976935218870e-05, 1.105511654077797573e-05, -7.237976932565327905e-20, 2.529225349021709942e-19, -1.385351467632195241e-28, 5.739021101628397287e-05, 5.739021102651915309e-05, 4.092375756527065451e-05, 1.196660916929337533e-17, -4.184440441165189643e-17, -4.672635855680532604e-09
3.940278517369999918e+02, 7.785259261994394815e-05, 1.105544076206604942e-05, 6.723136232305859956e-20, -2.641976995766324828e-19, -1.342875753000795039e-28, 5.739265819283747438e-05, 5.739265820307539899e-05, 4.091986891335150042e-05, -1.111333813772856816e-17, 4.371358393166972495e-17, -4.674178441233282621e-09
3.970060490239999922e+02, 7.793811628052944710e-05, 1.106216160501634954e-05, -6.631218883146244781e-20, 2.666022334425952346e-19, -1.335672491867947590e-28, 5.746313820277420496e-05, 5.746313821303285137e-05, 4.094995621472807552e-05, 1.096222265181768859e-17, -4.412285157020742436e-17, -4.683028250183234950e-09
4.000000000000000000e+02, 7.802014317378832436e-05, 1.106844604903835053e-05, 8.202898942129333062e-21, -2.470632960580075184e-20, -1.551989870642115857e-30, 5.753306208168142930e-05, 5.753306209196285074e-05, 4.097416224351184270e-05, -1.362351479373355157e-18, 4.089992643710849811e-18, -4.693213067579905269e-09
